Mask Name,Slit Number,RA,DEC,OBJECT ID,Redshift,QOP
D2M33P,146,23.448583333333332,30.759611111111113,MS_60256,-210.0,3
D2M33P,147,23.422083333333337,30.768694444444442,BHeB_b_60894,-207.0,3
D2M33P,148,23.505666666666666,30.76886111111111,AGB_61311,-240.0,3
D2M33P,149,23.462916666666665,30.748444444444445,BHeB_b_61895,-219.0,3
D2M33P,151,23.468708333333336,30.77175,RGB_64621,-267.0,2
D2M33P,152,23.5235,30.72861111111111,RHeB_b_65085,-201.0,2
D2M33P,153,23.45995833333333,30.756888888888888,BHeB_b_65895,-219.0,3
D2M33P,156,23.43775,30.792638888888888,RGB_68943,-204.00000000000003,1
D2M33P,159,23.52225,30.71619444444445,AGB_126003,-252.0,2
D2M33P,160,23.50958333333333,30.72125,AGB_134657,-222.0,3
D2M33P,161,23.49733333333333,30.72344444444445,RHeB_b_134672,-222.0,3
D2M33P,164,23.45341666666667,30.72513888888889,RHeB_b_150204,-213.0,3
D2M33P,166,23.449875,30.7255,RHeB_b_150609,-219.0,3
D2M33P,168,23.46704166666667,30.72197222222222,MS_165831,-219.0,3
D2M33P,169,23.47833333333333,30.724527777777766,RHeB_b_166063,-219.0,3
D2M33P,170,23.47175,30.72888888888889,MS_166107,-216.0,3
D2M33P,171,23.413375,30.71763888888889,MS_168657,-207.0,3
D2M33P,173,23.41925,30.716027777777786,MS_168676,-201.0,3
D2M33P,175,23.41491666666667,30.71769444444445,MS_169074,-195.0,3
D2M33P,176,23.405125,30.722305555555554,AGB_169093,-177.0,3
D2M33P,183,23.38745833333333,30.71983333333333,AGB_180522,-177.0,3
D2M33P,184,23.38895833333333,30.73038888888889,RHeB_b_180537,-150.0,2
D2M33P,187,23.47325,30.724666666666664,CFHT234081,-210.0,3
D2M33P,191,23.501875,30.74436111111111,CFHT241202,-219.0,3
D2M33P,193,23.36445833333333,30.75197222222221,CFHT243504,-240.0,3
D2M33P,194,23.6445,30.75486111111111,CFHT244426,-216.0,3
D2M33P,196,23.63445833333333,30.766055555555557,CFHT248124,-231.0,3
E1M33P,0,23.4035,30.79936111111111,KG241,-213.0,2
E1M33P,2,23.53879166666667,30.77933333333333,RHeB_b_27,-267.0,3
E1M33P,3,23.55304166666667,30.81391666666667,RHeB_b_54,-267.0,3
E1M33P,4,23.57954166666667,30.81636111111111,RHeB_b_83,-267.0,3
E1M33P,5,23.56966666666667,30.819277777777767,RHeB_b_100,-288.0,3
E1M33P,6,23.576375,30.804000000000002,RHeB_b_107,-276.0,3
E1M33P,7,23.58604166666667,30.81661111111111,MS_108,-270.0,3
E1M33P,9,23.6185,30.78913888888889,AGB_249,-249.0,3
E1M33P,10,23.652041666666666,30.79036111111111,RHeB_b_546,-252.0,3
E1M33P,13,23.644166666666663,30.792583333333337,AGB_658,-267.0,3
E1M33P,14,23.55983333333333,30.828388888888888,MS_776,-276.0,3
E1M33P,15,23.62116666666667,30.799555555555557,RHeB_b_913,-255.0,3
E1M33P,16,23.57245833333333,30.78886111111111,AGB_959,-264.0,3
E1M33P,17,23.64704166666667,30.791277777777786,RHeB_b_1057,-255.0,3
E1M33P,18,23.565416666666664,30.82833333333333,AGB_1183,-150.0,1
E1M33P,19,23.56116666666667,30.801,RHeB_b_1207,-264.0,3
E1M33P,20,23.59633333333333,30.79300000000001,RHeB_b_1228,-240.0,3
E1M33P,22,23.64558333333333,30.795027777777786,AGB_1364,-255.0,3
E1M33P,24,23.62820833333333,30.787805555555558,RHeB_b_1482,-270.0,3
E1M33P,25,23.622416666666666,30.79438888888889,MS_1585,-264.0,3
E1M33P,26,23.54679166666667,30.779138888888887,MS_1586,-264.0,3
E1M33P,27,23.65325,30.780527777777767,AGB_1936,-243.0,3
E1M33P,28,23.64954166666667,30.79016666666667,AGB_2021,-252.0,3
E1M33P,29,23.626375,30.801472222222234,AGB_2327,-255.0,3
E1M33P,30,23.55766666666667,30.79219444444445,MS_2353,-264.0,3
E1M33P,31,23.59895833333333,30.80886111111111,AGB_2521,-273.0,3
E1M33P,32,23.629541666666665,30.79241666666667,AGB_2824,-267.0,3
E1M33P,33,23.63079166666667,30.78191666666667,MS_2844,-264.0,3
E1M33P,34,23.63741666666667,30.817555555555554,AGB_2945,-276.0,3
E1M33P,35,23.542791666666666,30.79330555555555,RHeB_b_2961,-276.0,3
E1M33P,37,23.582125,30.78741666666667,RHeB_b_2973,-246.0,3
E1M33P,39,23.64825,30.796111111111113,MS_3253,-255.0,3
E1M33P,40,23.60316666666667,30.816527777777786,AGB_3349,-261.0,3
E1M33P,41,23.65075,30.780638888888888,AGB_3813,-237.0,3
E1M33P,44,23.597666666666665,30.779027777777767,AGB_4014,-240.0,3
E1M33P,45,23.5485,30.804944444444452,RGB_4204,-267.0,3
E1M33P,48,23.59308333333333,30.81733333333333,BHeB_b_4715,-267.0,3
E1M33P,49,23.64145833333333,30.807305555555555,RGB_4796,-264.0,3
E1M33P,50,23.636166666666664,30.81644444444445,RGB_4860,-276.0,3
E1M33P,51,23.63229166666667,30.818,MS_4903,-276.0,3
E1M33P,52,23.55004166666667,30.82133333333333,RGB_5392,-297.0,3
E1M33P,54,23.56683333333333,30.80894444444445,MS_5668,-264.0,3
E1M33P,55,23.62508333333333,30.812305555555557,AGB_5815,-249.0,3
E1M33P,57,23.63358333333333,30.8075,RGB_6115,-249.0,3
E1M33P,58,23.58754166666667,30.80811111111111,RGB_6167,-264.0,3
E1M33P,60,23.604541666666666,30.79119444444445,BHeB_b_6918,-249.0,3
E1M33P,61,23.58333333333333,30.817888888888888,MS_7183,-264.0,3
E1M33P,63,23.619791666666664,30.816277777777767,RGB_8583,-264.0,3
E1M33P,64,23.55645833333333,30.819888888888887,MS_8585,-288.0,3
E1M33P,65,23.57791666666667,30.798027777777786,RGB_9221,-267.0,3
E1M33P,66,23.55520833333333,30.780916666666666,RGB_9315,-264.0,3
E1M33P,69,23.6005,30.78072222222222,AGB_9607,-237.0,3
E1M33P,70,23.580875,30.81808333333333,RGB_9610,-264.0,3
E1M33P,71,23.544,30.795972222222233,RGB_9979,-267.0,3
E1M33P,72,23.634875,30.792361111111113,RGB_10960,-264.0,3
E1M33P,73,23.56266666666667,30.795444444444453,RGB_11341,-276.0,3
E1M33P,74,23.591791666666666,30.804277777777767,MS_11761,-261.0,3
E1M33P,75,23.609791666666666,30.80922222222221,RGB_11774,-261.0,3
E1M33P,77,23.62375,30.78538888888889,MS_13346,-255.0,3
E1M33P,78,23.642666666666663,30.79938888888889,RGB_13806,-261.0,3
E1M33P,79,23.60845833333333,30.817555555555554,RGB_14115,-255.0,3
E1M33P,80,23.63870833333333,30.80536111111111,RGB_14766,-273.0,3
E1M33P,81,23.58895833333333,30.821305555555554,RGB_16058,-273.0,3
E1M33P,82,23.61583333333333,30.78844444444445,HeB_faint_17846,-249.0,3
E1M33P,87,23.49525,30.810388888888887,RHeB_b_54373,-264.0,3
E1M33P,91,23.47954166666667,30.813305555555555,BHeB_b_54399,-240.0,3
E1M33P,94,23.4245,30.79119444444445,MS_54471,-240.0,3
E1M33P,95,23.49233333333333,30.796722222222233,RHeB_b_54493,-252.0,3
E1M33P,96,23.512041666666665,30.79944444444445,MS_54506,-264.0,3
E1M33P,106,23.49670833333333,30.823,RHeB_b_55197,-267.0,3
E1M33P,114,23.51920833333333,30.78758333333333,BHeB_b_55706,-261.0,3
E1M33P,121,23.43025,30.822861111111113,BHeB_b_55924,-273.0,2
E1M33P,122,23.433708333333332,30.791138888888888,MS_56195,-222.0,3
E1M33P,127,23.53558333333333,30.81033333333333,RHeB_b_56651,-264.0,3
E1M33P,130,23.42170833333333,30.791027777777767,RHeB_b_57071,-249.0,3
E1M33P,133,23.48241666666667,30.796111111111113,AGB_57441,-249.0,3
E1M33P,134,23.52333333333333,30.81541666666667,MS_57659,-267.0,3
E1M33P,139,23.497916666666665,30.822138888888887,BHeB_b_58591,-270.0,3
E1M33P,141,23.534375,30.817138888888888,RGB_59606,-288.0,2
E1M33P,143,23.491083333333336,30.79741666666667,MS_60411,-264.0,3
E1M33P,157,23.51775,30.803611111111113,RGB_64349,-264.0,3
E1M33P,159,23.54525,30.8315,RGB_65100,-288.0,3
E1M33P,161,23.48833333333333,30.81241666666667,RGB_66741,-264.0,3
E1M33P,166,23.677416666666666,30.78297222222222,CFHT253964,-240.0,3
E1M33P,172,23.66529166666667,30.788638888888887,CFHT255904,-237.0,3
E1M33P,183,23.6715,30.80230555555556,CFHT260926,-264.0,3
E1M33P,186,23.674791666666664,30.80341666666667,CFHT261680,-261.0,3
E1M33P,187,23.37112500000001,30.80763888888889,CFHT263424,-216.0,3
E1M33P,189,23.401375,30.808194444444453,CFHT264425,-231.0,3
E1M33P,199,23.392375,30.816055555555558,CFHT266901,-288.0,1
E1M33P,206,23.396291666666666,30.822388888888888,CFHT269335,-276.0,1
E1M33P,212,23.404708333333332,30.832611111111113,CFHT274028,-252.0,3
E1M33P,214,23.406125,30.83294444444445,CFHT275289,-228.0,3
E1M33P,216,23.408875,30.83655555555556,CFHT275990,-225.0,3
E1M33P,219,23.41025,30.85100000000001,CFHT282992,-222.0,3
E2M33P,0,23.64145833333333,30.807305555555555,RGB_4796,-252.0,3
E2M33P,1,23.62508333333333,30.812305555555557,AGB_5815,-252.0,3
E2M33P,2,23.60175,30.79377777777778,RGB_8552,-252.0,3
E2M33P,3,23.57791666666667,30.798027777777786,RGB_9221,-264.0,3
E2M33P,4,23.55520833333333,30.780916666666666,RGB_9315,-273.0,3
E2M33P,6,23.580875,30.81808333333333,RGB_9610,-264.0,3
E2M33P,7,23.544,30.795972222222233,RGB_9979,-273.0,3
E2M33P,8,23.634875,30.792361111111113,RGB_10960,-264.0,3
E2M33P,9,23.56266666666667,30.795444444444453,RGB_11341,-264.0,3
E2M33P,10,23.609791666666666,30.80922222222221,RGB_11774,-267.0,3
E2M33P,11,23.642666666666663,30.79938888888889,RGB_13806,-264.0,3
E2M33P,12,23.60845833333333,30.817555555555554,RGB_14115,-264.0,3
E2M33P,13,23.63870833333333,30.80536111111111,RGB_14766,-267.0,3
E2M33P,14,23.58895833333333,30.821305555555554,RGB_16058,-264.0,3
E2M33P,15,23.61583333333333,30.78844444444445,HeB_faint_17846,-249.0,3
E2M33P,16,23.534375,30.817138888888888,RGB_59606,-240.0,2
E2M33P,21,23.54525,30.8315,RGB_65100,-288.0,3
E2M33P,23,23.48833333333333,30.81241666666667,RGB_66741,-264.0,3
E2M33P,24,23.678875,30.77936111111111,CFHT252776,-261.0,3
E2M33P,26,23.677416666666666,30.78297222222222,CFHT253964,-264.0,3
E2M33P,28,23.66204166666667,30.78386111111111,CFHT254291,-252.0,3
E2M33P,30,23.37995833333333,30.784111111111113,CFHT254585,-335.99999999999994,1
E2M33P,31,23.66529166666667,30.788638888888887,CFHT255904,-243.0,3
E2M33P,33,23.659541666666666,30.792055555555557,CFHT257276,-237.0,3
E2M33P,35,23.689625,30.796999999999997,CFHT259271,-189.0,2
E2M33P,39,23.6715,30.80230555555556,CFHT260926,-264.0,3
E2M33P,41,23.37112500000001,30.80763888888889,CFHT263424,-207.0,3
E2M33P,50,23.392375,30.816055555555558,CFHT266901,-165.0,2
E2M33P,58,23.404708333333332,30.832611111111113,CFHT274028,-252.0,3
E2M33P,59,23.39883333333333,30.833277777777766,CFHT274164,-234.0,3
E2M33P,60,23.406125,30.83294444444445,CFHT275289,-246.0,3
E2M33P,61,23.408875,30.83655555555556,CFHT275990,-240.0,3
E2M33P,64,23.41025,30.85100000000001,CFHT282992,-225.0,3
E2M33P,65,23.552291666666665,30.79105555555556,RHeB_b_25,-288.0,3
E2M33P,66,23.558291666666666,30.79883333333333,RHeB_b_111,-261.0,3
E2M33P,70,23.58354166666667,30.80838888888889,BHeB_b_690,-264.0,3
E2M33P,73,23.573875,30.81136111111111,MS_810,-276.0,3
E2M33P,74,23.547875,30.830416666666668,AGB_902,-177.0,1
E2M33P,75,23.54658333333333,30.825055555555554,AGB_1011,-279.0,3
E2M33P,76,23.54970833333333,30.795444444444453,RHeB_b_1073,-270.0,3
E2M33P,77,23.621208333333332,30.78566666666667,BHeB_b_1125,-267.0,3
E2M33P,78,23.575125,30.782666666666664,BHeB_b_1420,-261.0,3
E2M33P,79,23.56808333333333,30.796111111111113,AGB_1479,-276.0,3
E2M33P,80,23.566875,30.804666666666666,BHeB_b_1554,-267.0,3
E2M33P,81,23.622416666666666,30.782027777777767,RHeB_b_1688,-255.0,3
E2M33P,82,23.57941666666667,30.79958333333333,AGB_1807,-267.0,3
E2M33P,83,23.569916666666664,30.78211111111111,AGB_1838,-261.0,3
E2M33P,84,23.551041666666666,30.78811111111111,MS_2223,-255.0,3
E2M33P,85,23.64558333333333,30.796722222222233,MS_2328,-255.0,3
E2M33P,86,23.571375,30.802055555555555,AGB_2335,-273.0,3
E2M33P,88,23.593125,30.781666666666666,MS_2657,-264.0,3
E2M33P,89,23.599416666666666,30.80333333333333,AGB_2680,-276.0,3
E2M33P,90,23.561,30.784722222222232,BHeB_b_2708,-300.0,2
E2M33P,91,23.62379166666667,30.81708333333333,BHeB_b_3016,-261.0,3
E2M33P,93,23.58220833333333,30.81533333333333,MS_3157,-264.0,3
E2M33P,94,23.648916666666665,30.78608333333333,AGB_3183,-249.0,3
E2M33P,95,23.65158333333333,30.806305555555557,MS_3506,-264.0,3
E2M33P,96,23.619875,30.785888888888888,BHeB_b_3561,-261.0,3
E2M33P,98,23.54025,30.781222222222233,RHeB_b_3659,-288.0,3
E2M33P,99,23.63145833333333,30.809027777777786,RHeB_b_3821,-261.0,3
E2M33P,100,23.597791666666666,30.820305555555557,RHeB_b_4090,-267.0,3
E2M33P,101,23.590291666666666,30.787527777777786,AGB_4372,-252.0,3
E2M33P,102,23.6475,30.8005,RGB_4736,-267.0,3
E2M33P,103,23.565541666666665,30.78702777777778,AGB_5070,-267.0,3
E2M33P,106,23.61725,30.804111111111112,AGB_5945,-261.0,3
E2M33P,107,23.62645833333333,30.79266666666667,RHeB_b_5946,-270.0,3
E2M33P,109,23.64425,30.799000000000003,RGB_7709,-261.0,3
E2M33P,110,23.629875,30.79077777777778,RGB_7986,-264.0,3
E2M33P,113,23.65025,30.78191666666667,RGB_8856,-237.0,3
E2M33P,114,23.632625,30.80380555555556,RGB_10156,-261.0,3
E2M33P,115,23.605125,30.818555555555548,RGB_10915,-267.0,3
E2M33P,116,23.5965,30.79075000000001,RGB_10922,-255.0,3
E2M33P,117,23.618541666666665,30.78683333333333,AGB_13802,-255.0,3
E2M33P,118,23.63625,30.813,RGB_14005,-264.0,3
E2M33P,119,23.57258333333333,30.7795,RGB_14318,-261.0,3
E2M33P,120,23.628375,30.805194444444453,RGB_16130,-255.0,3
E2M33P,121,23.606333333333332,30.782527777777766,RGB_17944,-249.0,3
E2M33P,122,23.655625,30.793055555555558,AGB_21254,-249.0,3
E2M33P,123,23.491416666666666,30.81388888888889,RHeB_b_54288,-264.0,3
E2M33P,126,23.535625,30.80216666666667,RHeB_b_54347,-276.0,3
E2M33P,131,23.526791666666664,30.78783333333333,BHeB_b_54569,-264.0,3
E2M33P,136,23.519125,30.805861111111113,AGB_54981,-267.0,3
E2M33P,144,23.43233333333333,30.81083333333333,AGB_56501,-255.0,3
E2M33P,146,23.42304166666667,30.795333333333332,AGB_56832,-240.0,3
E2M33P,149,23.492625,30.80922222222221,AGB_57543,-270.0,3
E2M33P,155,23.48454166666667,30.80341666666667,RGB_58683,-273.0,3
E2M33P,156,23.46245833333333,30.79336111111111,AGB_59272,-264.0,3
E2M33P,157,23.489791666666665,30.81580555555556,MS_59347,-255.0,3
E2M33P,160,23.51316666666667,30.80041666666667,MS_60136,-267.0,3
E2M33P,164,23.49566666666667,30.82425,RGB_61897,-267.0,3
E2M33P,167,23.49870833333333,30.80172222222223,RGB_62694,-261.0,3
E2M33P,168,23.48195833333333,30.820722222222226,RHeB_b_62730,-273.0,3
E2M33P,170,23.46608333333333,30.79225000000001,MS_62864,-243.0,3
E2M33P,173,23.424875,30.79347222222223,MS_64066,-255.0,3
E2M33P,174,23.486375,30.814277777777786,RHeB_b_64367,-267.0,3
E2M33P,175,23.52220833333333,30.81119444444445,RGB_65308,-261.0,3
E2M33P,183,23.51125,30.83533333333333,RHeB_b_68999,-189.0,2
E2M33P,186,23.51475,30.81486111111111,BHeB_b_71389,-276.0,3
E2M33P,192,23.663875,30.78430555555556,CFHT254247,-261.0,3
E2M33P,193,23.39758333333333,30.78619444444445,CFHT255012,-219.0,3
E2M33P,196,23.67495833333333,30.80419444444445,CFHT261852,-261.0,3
E2M33P,197,23.40295833333333,30.806527777777767,CFHT263518,-237.0,3
E2M33P,200,23.40016666666667,30.818361111111113,CFHT267759,-324.0,1
E2M33P,203,23.41675,30.834277777777785,CFHT274767,-237.0,3
K1M33P,0,23.384041666666665,30.61583333333333,KG207,-156.0,3
K1M33P,1,23.42191666666667,30.53716666666667,KG274,-96.0,1
K1M33P,2,23.380375,30.56738888888889,KG200,-111.0,3
K1M33P,3,23.38629166666667,30.56075,KG213,-114.0,3
K1M33P,5,23.56916666666667,30.60825,RHeB_b_267897,-179.99999999999997,3
K1M33P,7,23.58008333333333,30.601972222222226,BHeB_b_267905,-186.0,3
K1M33P,8,23.554375,30.607555555555557,BHeB_b_267906,-167.99999999999997,3
K1M33P,10,23.57058333333333,30.615472222222234,MS_268058,-186.0,3
K1M33P,11,23.55562500000001,30.60825,RHeB_b_268153,-174.0,3
K1M33P,13,23.571791666666666,30.60550000000001,RGB_268491,-192.00000000000003,3
K1M33P,14,23.56104166666667,30.609444444444453,RGB_268683,-179.99999999999997,3
K1M33P,17,23.529625,30.591361111111112,RHeB_b_275281,-150.0,3
K1M33P,18,23.486625000000004,30.591527777777767,MS_287510,-132.0,3
K1M33P,23,23.58133333333333,30.573166666666665,RGB_328275,-167.99999999999997,3
K1M33P,24,23.583875,30.5765,BHeB_b_328290,-174.0,3
K1M33P,25,23.591875,30.596722222222233,RGB_328454,-102.0,1
K1M33P,26,23.57308333333333,30.56088888888889,MS_329628,-156.0,3
K1M33P,27,23.55716666666667,30.56163888888889,MS_329667,-153.0,3
K1M33P,28,23.532625,30.58375,MS_329669,-156.0,3
K1M33P,30,23.562416666666664,30.563222222222233,MS_329855,-156.0,3
K1M33P,31,23.543541666666666,30.576138888888888,MS_329955,-162.0,3
K1M33P,33,23.574541666666665,30.5635,MS_330001,-162.0,3
K1M33P,34,23.54220833333333,30.570305555555557,RHeB_b_330025,-156.0,3
K1M33P,35,23.58254166666667,30.5585,MS_330071,-156.0,3
K1M33P,36,23.55970833333333,30.56875,MS_330089,-162.0,3
K1M33P,37,23.551666666666666,30.5655,RHeB_b_331077,-162.0,3
K1M33P,38,23.5585,30.55238888888889,RGB_331226,-162.0,3
K1M33P,39,23.57879166666667,30.55530555555556,RGB_331274,-150.0,3
K1M33P,40,23.52795833333333,30.574972222222208,RHeB_b_336733,-156.0,3
K1M33P,41,23.496875,30.59308333333333,MS_336735,-132.0,3
K1M33P,42,23.513875,30.57547222222221,RHeB_b_336763,-144.0,3
K1M33P,43,23.51708333333333,30.55733333333333,BHeB_b_336843,-147.0,3
K1M33P,44,23.51266666666667,30.58436111111111,RHeB_b_336916,-147.0,3
K1M33P,45,23.51141666666667,30.58988888888889,BHeB_b_336946,-144.0,3
K1M33P,46,23.52291666666667,30.56233333333333,MS_336950,-167.99999999999997,3
K1M33P,47,23.53520833333333,30.564888888888888,MS_337023,-167.99999999999997,3
K1M33P,50,23.50175,30.56805555555556,BHeB_b_344750,-138.0,3
K1M33P,51,23.4765,30.591166666666666,RHeB_b_344794,-144.0,3
K1M33P,52,23.48833333333333,30.574805555555557,MS_344804,-144.0,3
K1M33P,53,23.492791666666665,30.55958333333333,MS_344862,-108.0,3
K1M33P,54,23.49429166666667,30.560388888888887,RHeB_b_344913,-132.0,3
K1M33P,56,23.495625,30.569972222222226,RHeB_b_345229,-144.0,3
K1M33P,57,23.46695833333333,30.58375,RHeB_b_345262,-132.0,3
K1M33P,58,23.4615,30.591527777777767,RHeB_b_345521,-144.0,3
K1M33P,59,23.42483333333333,30.596805555555555,MS_356834,-120.0,3
K1M33P,61,23.434458333333332,30.580055555555557,RHeB_b_356872,-132.0,3
K1M33P,62,23.44275,30.58225,RHeB_b_356878,-132.0,3
K1M33P,63,23.42620833333333,30.59508333333333,RHeB_b_356888,-123.0,3
K1M33P,64,23.46295833333333,30.581138888888887,MS_357035,-141.0,3
K1M33P,65,23.43858333333333,30.586861111111112,MS_357043,-126.0,3
K1M33P,66,23.44404166666667,30.57975,RHeB_b_357200,-141.0,3
K1M33P,67,23.41591666666667,30.591638888888887,MS_367048,-120.0,3
K1M33P,68,23.414625,30.59536111111111,RHeB_b_367060,-126.0,3
K1M33P,69,23.41033333333333,30.584861111111113,MS_367067,-120.0,3
K1M33P,70,23.40708333333333,30.590555555555554,RHeB_b_367068,-102.0,2
K1M33P,71,23.41308333333333,30.59272222222221,MS_367101,-126.0,3
K1M33P,72,23.418375,30.57755555555556,RHeB_b_367123,-105.0,2
K1M33P,73,23.405916666666666,30.577861111111112,RHeB_b_367332,-129.0,3
K1M33P,77,23.377666666666666,30.59869444444445,RHeB_b_378496,-96.0,1
K1M33P,78,23.38233333333333,30.59158333333333,RHeB_b_378525,-114.0,3
K1M33P,82,23.375875,30.587527777777765,RGB_379868,-138.0,3
K1M33P,83,23.37158333333333,30.59105555555556,RHeB_b_380079,-141.0,3
K1M33P,88,23.54479166666667,30.55769444444445,RHeB_b_384991,-167.99999999999997,3
K1M33P,89,23.53675,30.545638888888888,RHeB_b_385052,-150.0,3
K1M33P,90,23.534,30.546611111111112,MS_385123,-138.0,3
K1M33P,91,23.55041666666667,30.543138888888887,RGB_385272,-153.0,3
K1M33P,94,23.49854166666667,30.55913888888889,BHeB_b_388561,-138.0,3
K1M33P,97,23.50483333333333,30.55263888888889,RHeB_b_388569,-138.0,3
K1M33P,101,23.50325,30.553472222222233,BHeB_b_388753,-141.0,3
K1M33P,102,23.510125,30.56233333333333,MS_388776,-138.0,3
K1M33P,103,23.52608333333333,30.541722222222226,RGB_388929,-108.0,1
K1M33P,104,23.524583333333336,30.539638888888888,RGB_389036,-102.0,1
K1M33P,105,23.47520833333333,30.55,AGB_394139,-117.0,3
K1M33P,107,23.45370833333333,30.56511111111111,RHeB_b_394173,-126.0,3
K1M33P,109,23.46983333333333,30.56225,RHeB_b_394266,-111.0,3
K1M33P,111,23.47791666666667,30.54152777777778,MS_394303,-126.0,3
K1M33P,112,23.47375000000001,30.551388888888887,BHeB_b_394378,-120.0,3
K1M33P,113,23.45666666666667,30.54883333333333,MS_394380,-114.0,3
K1M33P,114,23.47258333333333,30.55233333333333,BHeB_b_394481,-120.0,3
K1M33P,115,23.468375,30.555,AGB_394497,-126.0,3
K1M33P,116,23.47116666666667,30.57041666666667,RHeB_b_394596,-114.0,3
K1M33P,117,23.489875,30.539361111111113,MS_394606,-138.0,3
K1M33P,118,23.47970833333333,30.555222222222234,RGB_394735,-120.0,3
K1M33P,119,23.451875,30.561555555555557,RGB_396936,-120.0,3
K1M33P,120,23.46008333333333,30.565555555555555,RGB_397468,-120.0,3
K1M33P,121,23.439875,30.550027777777785,RHeB_b_403380,-117.0,3
K1M33P,122,23.43145833333333,30.55086111111111,RHeB_b_403384,-114.0,3
K1M33P,123,23.44700000000001,30.55183333333333,MS_403391,-114.0,3
K1M33P,124,23.43304166666667,30.554222222222233,BHeB_b_403443,-114.0,3
K1M33P,125,23.42991666666667,30.542444444444445,RHeB_b_403451,-120.0,3
K1M33P,127,23.44995833333333,30.53866666666667,RHeB_b_403527,-105.0,3
K1M33P,128,23.43741666666667,30.54963888888889,MS_403588,-114.0,3
K1M33P,129,23.42745833333333,30.57119444444445,RHeB_b_403621,-126.0,3
K1M33P,130,23.42870833333333,30.548055555555557,BHeB_b_403651,-114.0,3
K1M33P,131,23.441375,30.56361111111111,MS_403654,-108.0,3
K1M33P,132,23.4455,30.53891666666667,BHeB_b_403705,-114.0,3
K1M33P,133,23.44841666666667,30.54291666666667,BHeB_b_405092,-105.0,3
K1M33P,136,23.38891666666667,30.56419444444445,RHeB_b_413032,-114.0,3
K1M33P,137,23.39708333333333,30.541694444444445,AGB_413172,-114.0,3
K1M33P,139,23.393,30.556555555555555,MS_413194,-126.0,3
K1M33P,140,23.411875,30.543833333333332,BHeB_b_413200,-111.0,3
K1M33P,141,23.394416666666668,30.57591666666667,RHeB_b_413229,-165.0,3
K1M33P,142,23.390375,30.574472222222226,BHeB_b_413659,-102.0,2
K1M33P,143,23.395875,30.57411111111111,BHeB_b_414282,-135.0,3
K1M33P,144,23.40833333333333,30.546555555555557,AGB_414587,-114.0,3
K1M33P,148,23.378916666666665,30.558277777777786,AGB_422977,-138.0,3
K1M33P,154,23.41716666666667,30.53683333333333,RHeB_b_435640,-108.0,3
K1M33P,155,23.423375,30.543138888888887,RHeB_b_435747,-89.99999999999999,3
K1M33P,156,23.387625,30.545527777777767,RHeB_b_442227,-126.0,3
K1M33P,162,23.3395,30.536,CFHT165889,-135.0,3
K1M33P,169,23.33316666666667,30.53819444444445,CFHT166792,-132.0,3
K1M33P,172,23.597416666666664,30.54002777777778,CFHT167636,-123.0,3
K1M33P,175,23.59608333333333,30.54186111111111,CFHT168376,-162.0,3
K1M33P,183,23.327458333333336,30.556777777777786,CFHT174072,-126.0,3
K1M33P,184,23.32620833333333,30.557388888888887,CFHT174381,-129.0,3
K1M33P,185,23.60258333333333,30.558416666666666,CFHT174825,-174.0,3
K1M33P,186,23.60008333333333,30.558055555555555,CFHT175339,-162.0,3
K1M33P,193,23.59333333333333,30.564694444444445,CFHT177608,-167.99999999999997,3
K1M33P,195,23.59058333333333,30.565444444444445,CFHT177910,-159.0,3
K1M33P,206,23.6085,30.58511111111111,CFHT185362,-114.0,2
K1M33P,210,23.601375,30.589916666666664,CFHT186790,-138.0,1
K1M33P,212,23.62479166666667,30.588527777777767,CFHT187245,-167.99999999999997,3
K1M33P,217,23.343916666666665,30.599472222222207,CFHT189937,-252.0,1
D1M33R,31,23.55225,30.744861111111113,RGB_7193,-225.0,3
D1M33R,32,23.55758333333333,30.732805555555554,RGB_7300,-225.0,3
D1M33R,37,23.542791666666666,30.748583333333336,RGB_7622,-225.0,3
D1M33R,41,23.553666666666665,30.742305555555557,RGB_7754,-222.0,3
D1M33R,48,23.565166666666666,30.741083333333336,RHeB_b_8332,-246.0,2
D1M33R,87,23.42041666666667,30.74661111111111,AGB_56982,-195.0,3
D1M33R,89,23.47266666666667,30.75919444444445,AGB_57919,-207.0,3
D1M33R,92,23.477166666666665,30.742722222222234,AGB_58115,-210.0,3
D1M33R,110,23.421625,30.74586111111111,RGB_60512,-207.0,3
D1M33R,115,23.446666666666665,30.74294444444445,AGB_61212,-198.0,3
D1M33R,117,23.43695833333333,30.743444444444453,RGB_61837,-204.00000000000003,3
D1M33R,126,23.47004166666667,30.77647222222221,RGB_62791,-222.0,3
D1M33R,127,23.44400000000001,30.750972222222234,RGB_63178,-204.00000000000003,3
D1M33R,134,23.500791666666665,30.733888888888888,RGB_64156,-213.0,3
D1M33R,142,23.48229166666667,30.77488888888889,RGB_67666,-234.0,3
D1M33R,144,23.427125000000004,30.75063888888889,RGB_71086,-201.0,3
D1M33R,153,23.49379166666667,30.71605555555556,RGB_138570,-204.00000000000003,3
D1M33R,156,23.4615,30.715805555555555,AGB_150718,-186.0,3
D1M33R,157,23.456541666666666,30.729888888888887,AGB_150868,-192.00000000000003,3
D1M33R,158,23.452375,30.73244444444445,AGB_154907,-204.00000000000003,3
D1M33R,159,23.47979166666667,30.716361111111112,AGB_166016,-207.0,3
D1M33R,161,23.459,30.73033333333333,RGB_166264,-198.0,3
